Section_id,Symmetry_id,Track_segment,Start_location,End_location,Start_location_mile,End_location_mile,length,Track_id,Curve_degree,Curve_direction,Cant_to_add,Cant,orig_cant,Max_speed,Max_speed_freight,Curve_radius,Max_speed_calc,Notes
94,92,92,101592.39,102842.974,,,799.482,1,0.6,1,,7,,,,5729,,
95,93,93,102842.974,104227.243,,,4973.175,1,0,,,,,,,,,
96,94,94,104227.243,105026.725,,,1868.696,1,0.25,1,,7,,,,9548.333333,,
97,95,95,105026.725,109999.9,,,1009.785,1,0.55,1,,7,,,,,,
98,96,96,109999.9,111868.596,,,2894.399,1,0,,,,,,,22916,,
99,97,97,111868.596,112878.381,,,481.284,1,0.2,1,,7,,,,10416.36364,,
100,98,98,112878.381,115772.78,,,6279.472,1,0,,,,,,,,,
101,99,99,115772.78,116254.064,,,99.557,1,0.3,1,,7,,,,28645,,
102,100,100,116254.064,122533.536,,,441.637,1,0,,,,,,,,,
103,101,101,122533.536,122633.093,,,756.089,1,1.2,1,,7,,,,19096.66667,,
104,102,102,122633.093,123074.73,,,1833.139,1,0,,,,,,,,,
105,103,103,123074.73,123830.819,,,174.635,1,0.35,1,,7,,,,4774.166667,,
106,104,104,123830.819,125663.958,,,159.247,1,0.2,1,,7,,,,,,
107,105,105,125663.958,125838.593,,,1264.805,1,0,,,,,,,16368.57143,,
108,106,106,125838.593,125997.84,,,3684.831,1,0.35,1,,7,,,,28645,,
109,107,107,125997.84,127262.645,,,4800.65,1,0,,,,,,,,,
110,108,108,127262.645,130947.476,,,478.621,1,0.95,1,,7,,,,16368.57143,,
111,109,109,130947.476,135748.126,,,408.96,1,1,1,,7,,,,,,
112,110,110,135748.126,136226.747,,,528.855,1,0,,,,,,,6030.526316,,
113,111,111,136226.747,136635.707,,,745.267,1,0.65,1,,7,,,,5729,,
114,112,112,136635.707,137164.562,,,1610.048,1,1,1,,7,,,,,,
115,113,113,137164.562,137909.829,,,458.445,1,0,,,,,,,8813.846154,,
116,114,114,137909.829,139519.877,,,1020.569,1,0.9,1,,7,,,,5729,,
117,115,115,139519.877,139978.322,,,1068.928,1,0.5,1,,7,,,,,,
118,116,116,139978.322,140998.891,,,233.928,1,0.55,1,,7,,,,6365.555556,,
119,117,117,140998.891,142067.819,,,514.927,1,0,,,,,,,11458,,
120,118,118,142067.819,142301.747,,,1689,1,0.75,1,,7,,,,10416.36364,,
121,119,119,142301.747,142816.674,,,986.745,1,0,,,,,,,,,
122,120,120,142816.674,144505.674,,,318.994,1,1,1,,7,,,,7638.666667,,
123,121,121,144505.674,145492.419,,,626.927,1,2,1,,7,,,,,,
124,122,122,145492.419,145811.413,,,751.459,1,0,,,,,,,5729,,
125,123,123,145811.413,146438.34,,,527.934,1,2,1,,7,,,,2864.5,,
126,124,124,146438.34,147189.799,,,1047.95,1,0,,,,,,,,,
127,125,125,147189.799,147717.733,,,490.006,1,4.2,1,,7,,,,2864.5,,
128,126,126,147717.733,148765.683,,,179.425,1,0,,,,,,,,,
129,127,127,148765.683,149255.689,,,536.572,1,4.4,1,,7,,,,1364.047619,,
130,128,128,149255.689,149435.114,,,1029.074,1,0,,,,,,,,,
131,129,129,149435.114,149971.686,,,140.293,1,2,1,,7,,,,1302.045455,,
132,130,130,149971.686,151000.76,,,158.555,1,0,,,,,,,,,
133,131,131,151000.76,151141.053,,,87.571,1,1,1,,7,,,,2864.5,,
134,132,132,151141.053,151299.608,,,320.433,1,0,,,,,,,,,
135,0,0,0,241.428,,,241.428,2,0,,,,,,,,,
136,1,1,241.428,630.777,,,389.349,2,9.55,1,,7,,,,599.895288,,
137,2,2,630.777,1104.054,,,473.277,2,0,,,,,,,,,
138,3,3,1104.054,1353.609,,,249.555,2,4.77,1,,7,,,,1201.048218,,
139,4,4,1353.609,1545.362,,,191.753,2,0,,,,,,,,,
140,5,5,1545.362,1810.697,,,265.335,2,2,1,,7,,,,2864.5,,
